SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCF_ID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_R50_NE,USA_R50_SE,USA_R50_SW,USA_R50_NW,USA_R64_NE,USA_R64_SE,USA_R64_SW,USA_R64_NW,USA_POCI,USA_ROCI,USA_RMW,USA_EYE,TOKYO_LAT,TOKYO_LON,TOKYO_GRADE,TOKYO_WIND,TOKYO_PRES,TOKYO_R50_DIR,TOKYO_R50_LONG,TOKYO_R50_SHORT,TOKYO_R30_DIR,TOKYO_R30_LONG,TOKYO_R30_SHORT,TOKYO_LAND,CMA_LAT,CMA_LON,CMA_CAT,CMA_WIND,CMA_PRES,HKO_LAT,HKO_LON,HKO_CAT,HKO_WIND,HKO_PRES,KMA_LAT,KMA_LON,KMA_CAT,KMA_WIND,KMA_PRES,KMA_R50_DIR,KMA_R50_LONG,KMA_R50_SHORT,KMA_R30_DIR,KMA_R30_LONG,KMA_R30_SHORT,NEWDELHI_LAT,NEWDELHI_LON,NEWDELHI_GRADE,NEWDELHI_WIND,NEWDELHI_PRES,NEWDELHI_CI,NEWDELHI_DP,NEWDELHI_POCI,REUNION_LAT,REUNION_LON,REUNION_TYPE,REUNION_WIND,REUNION_PRES,REUNION_TNUM,REUNION_CI,REUNION_RMW,REUNION_R34_NE,REUNION_R34_SE,REUNION_R34_SW,REUNION_R34_NW,REUNION_R50_NE,REUNION_R50_SE,REUNION_R50_SW,REUNION_R50_NW,REUNION_R64_NE,REUNION_R64_SE,REUNION_R64_SW,REUNION_R64_NW,BOM_LAT,BOM_LON,BOM_TYPE,BOM_WIND,BOM_PRES,BOM_TNUM,BOM_CI,BOM_RMW,BOM_R34_NE,BOM_R34_SE,BOM_R34_SW,BOM_R34_NW,BOM_R50_NE,BOM_R50_SE,BOM_R50_SW,BOM_R50_NW,BOM_R64_NE,BOM_R64_SE,BOM_R64_SW,BOM_R64_NW,BOM_ROCI,BOM_POCI,BOM_EYE,BOM_POS_METHOD,BOM_PRES_METHOD,NADI_LAT,NADI_LON,NADI_CAT,NADI_WIND,NADI_PRES,WELLINGTON_LAT,WELLINGTON_LON,WELLINGTON_WIND,WELLINGTON_PRES,DS824_LAT,DS824_LON,DS824_STAGE,DS824_WIND,DS824_PRES,TD9636_LAT,TD9636_LON,TD9636_STAGE,TD9636_WIND,TD9636_PRES,TD9635_LAT,TD9635_LON,TD9635_WIND,TD9635_PRES,TD9635_ROCI,NEUMANN_LAT,NEUMANN_LON,NEUMANN_CLASS,NEUMANN_WIND,NEUMANN_PRES,MLC_LAT,MLC_LON,MLC_CLASS,MLC_WIND,MLC_PRES,USA_GUST,BOM_GUST,BOM_GUST_PER,REUNION_GUST,REUNION_GUST_PER,USA_SEAHGT,USA_SEARAD_NE,USA_SEARAD_SE,USA_SEARAD_SW,USA_SEARAD_NW,STORM_SPEED,STORM_DIR
2025056S16171,2025,14,SP,MM,SERU,2025-02-25 00:00:00,NR,-16.8,170.9, , , ,PROVISIONAL,331,331,O______________,tcvitals,SH212025,-16.8,170.9, , ,45,980,0,26,39,30,22, , , , , , , , ,1008,226,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,165
2025056S16171,2025,14,SP,MM,SERU,2025-02-25 03:00:00,NR,-16.9,170.9, , , ,PROVISIONAL,331,331,P______________, ,SH212025,-16.9,170.9, , ,53,983,0,79,59,26,72, , , , , , , , ,1007,226,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,170
2025056S16171,2025,14,SP,MM,SERU,2025-02-25 06:00:00,NR,-17.0,170.9, , , ,PROVISIONAL,333,333,O______________,tcvitals,SH212025,-17.0,170.9, , ,60,986,0,131,78,22,121, , , , , , , , ,1006,226,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,165
2025056S16171,2025,14,SP,MM,SERU,2025-02-25 09:00:00,NR,-17.4,171.0, , , ,PROVISIONAL,351,351,P______________, ,SH212025,-17.4,171.0, , ,62,986,0,126,76,22,117, , , , , , , , ,1007,222,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,160
2025056S16171,2025,14,SP,MM,SERU,2025-02-25 12:00:00,NR,-17.8,171.2, , , ,PROVISIONAL,385,385,O______________,tcvitals,SH212025,-17.8,171.2, , ,64,985,1,121,74,22,113, , , , , , , , ,1008,217,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,150
2025056S16171,2025,14,SP,MM,SERU,2025-02-25 15:00:00,NR,-17.9,171.3, , , ,PROVISIONAL,399,399,P______________, ,SH212025,-17.9,171.3, , ,59,985,0,121,74,22,113, , , , , , , , ,1008,217,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,165
2025056S16171,2025,14,SP,MM,SERU,2025-02-25 18:00:00,NR,-18.1,171.3, , , ,PROVISIONAL,407,394,O______________,tcvitals,SH212025,-18.1,171.3, , ,54,985,0,121,74,22,113, , , , , , , , ,1008,217,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,210
2025056S16171,2025,14,SP,MM,SERU,2025-02-25 21:00:00,NR,-18.8,170.7, , , ,PROVISIONAL,393,393,P______________, ,SH212025,-18.8,170.7, , ,54,983,0,130,83,37,72, , , , , , , , ,1008,222,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18,210
2025056S16171,2025,14,SP,MM,SERU,2025-02-26 00:00:00,NR,-19.6,170.3, , , ,PROVISIONAL,427,427,O______________,tcvitals,SH212025,-19.6,170.3, , ,54,980,0,139,91,52,30, , , , , , , , ,1008,226,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,175
2025056S16171,2025,14,SP,MM,SERU,2025-02-26 03:00:00,NR,-19.9,170.8, , , ,PROVISIONAL,470,470,P______________, ,SH212025,-19.9,170.8, , ,54,986,0,139,91,52,30, , , , , , , , ,1008,226,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,115
2025056S16171,2025,14,SP,MM,SERU,2025-02-26 06:00:00,NR,-20.0,171.3, , , ,PROVISIONAL,509,460,O______________,tcvitals,SH212025,-20.0,171.3, , ,54,992,0,139,91,52,30, , , , , , , , ,1008,226,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,160
2025056S16171,2025,14,SP,MM,SERU,2025-02-26 09:00:00,NR,-20.4,171.0, , , ,PROVISIONAL,460,403,P______________, ,SH212025,-20.4,171.0, , ,53,993,0,124,85,68,48, , , , , , , , ,1008,226,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,220
2025056S16171,2025,14,SP,MM,SERU,2025-02-26 12:00:00,NR,-20.8,170.6, , , ,PROVISIONAL,403,395,O______________,tcvitals,SH212025,-20.8,170.6, , ,51,994,0,109,78,83,65, , , , , , , , ,1008,226,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,190
2025056S16171,2025,14,SP,MM,SERU,2025-02-26 15:00:00,NR,-21.2,170.9, , , ,PROVISIONAL,418,415,P______________, ,SH212025,-21.2,170.9, , ,51,994,0,118,96,87,65, , , , , , , , ,1008,211,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,140
2025056S16171,2025,14,SP,MM,SERU,2025-02-26 18:00:00,NR,-21.5,171.2, , , ,PROVISIONAL,440,426,O______________,tcvitals,SH212025,-21.5,171.2, , ,51,993,0,126,113,91,65, , , , , , , , ,1007,195,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,155
2025056S16171,2025,14,SP,MM,SERU,2025-02-26 21:00:00,NR,-21.7,171.1, , , ,PROVISIONAL,426,413,P______________, ,SH212025,-21.7,171.1, , ,48,994,0,113,124,109,65, , , , , , , , ,1007,200,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,205
2025056S16171,2025,14,SP,MM,SERU,2025-02-27 00:00:00,NR,-21.9,171.0, , , ,PROVISIONAL,413,412,O______________,tcvitals,SH212025,-21.9,171.0, , ,45,994,0,100,134,126,65, , , , , , , , ,1007,204,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,215
2025056S16171,2025,14,SP,MM,SERU,2025-02-27 03:00:00,NR,-22.0,171.0, , , ,PROVISIONAL,412,411,P______________, ,SH212025,-22.0,171.0, , ,45,993,0,81,150,146,63, , , , , , , , ,1007,185,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,155
2025056S16171,2025,14,SP,MM,SERU,2025-02-27 06:00:00,NR,-22.1,171.1, , , ,PROVISIONAL,422,422,O______________,tcvitals,SH212025,-22.1,171.1, , ,45,992,0,61,165,165,61, , , , , , , , ,1006,165,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,135
2025056S16171,2025,14,SP,MM,SERU,2025-02-27 09:00:00,NR,-22.5,171.5, , , ,PROVISIONAL,462,462,P______________, ,SH212025,-22.5,171.5, , ,45,994,0,44,176,128,50, , , , , , , , ,1008,209,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,135
2025056S16171,2025,14,SP,MM,SERU,2025-02-27 12:00:00,NR,-22.9,172.0, , , ,PROVISIONAL,517,517,O______________,tcvitals,SH212025,-22.9,172.0, , ,45,996,0,26,187,91,39, , , , , , , , ,1010,252,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,135
2025056S16171,2025,14,SP,MM,SERU,2025-02-27 15:00:00,NR,-23.1,172.2, , , ,PROVISIONAL,540,540,P______________, ,SH212025,-23.1,172.2, , ,42,996,0,74,168,87,39, , , , , , , , ,1009,200,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,125
2025056S16171,2025,14,SP,MM,SERU,2025-02-27 18:00:00,NR,-23.1,172.3, , , ,PROVISIONAL,550,550,O______________,tcvitals,SH212025,-23.1,172.3, , ,39,996,0,121,148,83,39, , , , , , , , ,1007,148,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,90
2025056S16171,2025,14,SP,MM,SERU,2025-02-27 21:00:00,NR,-23.1,172.4, , , ,PROVISIONAL,560,559,P______________, ,SH212025,-23.1,172.4, , ,39,996,0,121,148,83,39, , , , , , , , ,1007,148,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,60
2025056S16171,2025,14,SP,MM,SERU,2025-02-28 00:00:00,NR,-23.0,172.5, , , ,PROVISIONAL,569, ,O______________,tcvitals,SH212025,-23.0,172.5, , ,39,996,0,121,148,83,39, , , , , , , , ,1007,148,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,55
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-25 12:00:00,NR,-18.3,51.9, , , ,PROVISIONAL,262,262,O______________,tcvitals,SH222025,-18.3,51.9, , ,35,1001,0,39,17,17,39, , , , , , , , ,1010,113,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,65
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-25 15:00:00,NR,-18.1,52.2, , , ,PROVISIONAL,289,289,P______________, ,SH222025,-18.1,52.2, , ,37,1000,0,39,17,17,39, , , , , , , , ,1010,117,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,60
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-25 18:00:00,NR,-18.0,52.5, , , ,PROVISIONAL,316,316,O______________,tcvitals,SH222025,-18.0,52.5, , ,39,999,0,39,17,17,39, , , , , , , , ,1010,121,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,60
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-25 21:00:00,NR,-17.9,52.7, , , ,PROVISIONAL,331,331,P______________, ,SH222025,-17.9,52.7, , ,45,997,0,48,28,22,42, , , , , , , , ,1009,135,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,60
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-26 00:00:00,NR,-17.8,52.9, , , ,PROVISIONAL,347,347,O______________,tcvitals,SH222025,-17.8,52.9, , ,51,994,0,57,39,26,44, , , , , , , , ,1008,148,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,65
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-26 03:00:00,NR,-17.7,53.2, , , ,PROVISIONAL,371,371,P______________, ,SH222025,-17.7,53.2, , ,56,993,0,61,39,26,44, , , , , , , , ,1010,148,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,70
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-26 06:00:00,NR,-17.6,53.5, , , ,PROVISIONAL,394,394,O______________,tcvitals,SH222025,-17.6,53.5, , ,60,992,0,65,39,26,44, , , , , , , , ,1011,148,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,80
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-26 09:00:00,NR,-17.6,53.8, , , ,PROVISIONAL,411,400,P______________, ,SH222025,-17.6,53.8, , ,60,990,0,65,39,26,44, , , , , , , , ,1009,140,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,90
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-26 12:00:00,NR,-17.6,54.1, , , ,PROVISIONAL,400,397,O______________,tcvitals,SH222025,-17.6,54.1, , ,60,987,0,65,39,26,44, , , , , , , , ,1007,131,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,100
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-26 15:00:00,NR,-17.6,54.3, , , ,PROVISIONAL,394,381,P______________, ,SH222025,-17.6,54.3, , ,72,981,1,70,50,39,55, , , , , , , , ,1009,126,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,110
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-26 18:00:00,NR,-17.7,54.4, , , ,PROVISIONAL,381,363,O______________,tcvitals,SH222025,-17.7,54.5, , ,84,974,2,74,61,52,65, , , , , , , , ,1010,121,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,110
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-26 21:00:00,NR,-17.8,54.7, , , ,PROVISIONAL,363,348,P______________, ,SH222025,-17.8,54.8, , ,95,965,2,76,61,52,65, , , , , , , , ,1009,128,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,110
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-27 00:00:00,NR,-17.9,55.0, , , ,PROVISIONAL,348,335,O______________,tcvitals,SH222025,-17.9,55.0, , ,105,955,3,78,61,52,65, , , , , , , , ,1008,134,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,115
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-27 03:00:00,NR,-18.0,55.2, , , ,PROVISIONAL,335,313,P______________, ,SH222025,-18.0,55.2, , ,105,955,3,78,61,52,65, , , , , , , , ,1009,152,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,135
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-27 06:00:00,NR,-18.2,55.3, , , ,PROVISIONAL,313,279,O______________,tcvitals,SH222025,-18.2,55.3, , ,105,955,3,78,61,52,65, , , , , , , , ,1010,170,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,160
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-27 09:00:00,NR,-18.5,55.4, , , ,PROVISIONAL,279,246,P______________, ,SH222025,-18.5,55.4, , ,105,954,3,78,61,52,65, , , , , , , , ,1008,151,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,170
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-27 12:00:00,NR,-18.8,55.4, , , ,PROVISIONAL,246,234,O______________,tcvitals,SH222025,-18.8,55.4, , ,105,953,3,78,61,52,65, , , , , , , , ,1006,131,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,185
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-27 15:00:00,NR,-18.9,55.4, , , ,PROVISIONAL,234,223,P______________, ,SH222025,-18.9,55.4, , ,105,953,3,83,66,52,72, , , , , , , , ,1007,116,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,205
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-27 18:00:00,NR,-19.0,55.3, , , ,PROVISIONAL,223,201,O______________,tcvitals,SH222025,-19.0,55.3, , ,105,953,3,87,70,52,78, , , , , , , , ,1007,100,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,190
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-27 21:00:00,NR,-19.3,55.3, , , ,PROVISIONAL,190,145,P______________, ,SH222025,-19.3,55.3, , ,105,954,3,81,87,50,70, , , , , , , , ,1007,100,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,0
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-28 00:00:00,NR,-19.7,55.3, , , ,PROVISIONAL,145,78,O______________,tcvitals,SH222025,-19.7,55.3, , ,105,954,3,74,104,48,61, , , , , , , , ,1007,100,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,170
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-28 03:00:00,NR,-20.3,55.4, , , ,PROVISIONAL,78,0,P______________, ,SH222025,-20.3,55.4, , ,97,958,3,76,91,46,61, , , , , , , , ,1006,100,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,170
2025057S18052,2025,15,SI,MM,GARANCE,2025-02-28 06:00:00,NR,-21.0,55.5, , , ,PROVISIONAL,0,0,O______________,tcvitals,SH222025,-21.0,55.5, , ,89,962,2,78,78,44,61, , , , , , , , ,1005,100,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,185
